Product Name,Product ID,Variation Name,Variation SKU,Variation ID,Richmond Center,Metrotown
Blue Corgi Butt Sweater,4GYSOEBLVW7MQPZAVDSMC2MU,Small,JH240-02S,B6RSP2PW65UHNQWE3KFDLGLS,13,19
Blue Corgi Butt Sweater,4GYSOEBLVW7MQPZAVDSMC2MU,Medium,JH240-02M,DZBE5VNBLKPRTQVQJ47VICZW,13,19
Blue Corgi Butt Sweater,4GYSOEBLVW7MQPZAVDSMC2MU,Large,JH240-02L,ITGZCKMTV56EXIQ6ADJGWB6U,13,19
Blue Corgi Butt Sweater,4GYSOEBLVW7MQPZAVDSMC2MU,2XL,JH240-02X,A3IMZQZPEYDEOY7USQKKT7DW,13,19
Blue Corgi Butt Sweater,4GYSOEBLVW7MQPZAVDSMC2MU,4XL,JH240-02Z,KMYIFU6GYTBAMBG3AESEUZ2J,13,19
Bunny Sweater,G3YDSUZW3SDRTNBKGD75TZE6,Small,JH240-05S,MCQW5PK7SC27OCWXQRQ36NS7,13,19
Bunny Sweater,G3YDSUZW3SDRTNBKGD75TZE6,Medium,JH240-05M,WVKHL2AAEP6LB64Z2I5DC3KW,13,19
Bunny Sweater,G3YDSUZW3SDRTNBKGD75TZE6,Large,JH240-05L,EUNPJSKNHSJ4AAZD3VZV55LZ,13,19
Bunny Sweater,G3YDSUZW3SDRTNBKGD75TZE6,2XL,JH240-05X,Y3JI77FJMFQHCTGFHRQEJTA2,13,19
Bunny Sweater,G3YDSUZW3SDRTNBKGD75TZE6,4XL,JH240-05Z,F46VKV7JSSMDRFPL35AXJKJO,13,19
Bunny TShirt,Y4UTTMXKUHE4B4JRTH4WQ7FD,Small,JH240-06S,YPYPDZ637JSFWP4EOY6G52L3,13,19
Bunny TShirt,Y4UTTMXKUHE4B4JRTH4WQ7FD,Medium,JH240-06M,AVKOMKBZHA4QRLJUQ6Z2OGJQ,13,19
Bunny TShirt,Y4UTTMXKUHE4B4JRTH4WQ7FD,Large,JH240-06L,XVIO33SGOHXRYHJIZNVYRPMQ,13,19
Bunny TShirt,Y4UTTMXKUHE4B4JRTH4WQ7FD,XL,JH240-06W,HWVKOMUBZGTE4RSOB52GHEO4,13,19
Bunny TShirt,Y4UTTMXKUHE4B4JRTH4WQ7FD,2XL,JH240-06X,GIWPBNQ3U7FE67PSS4SOOJZQ,13,19
Bunny TShirt,Y4UTTMXKUHE4B4JRTH4WQ7FD,3XL,JH240-06Y,AEZTPZRCXQII7MY37YCPZU2V,13,19
