Order ID,Location,Order Date,Item Name,Variation Name,SKU,Quantity,Base Price,Discount Applied,Sale Price,Item ID,Variation ID
lG1IATzZVHBTlVxDXBK4k4Ab9wSZY,Richmond Center,Sat Nov 11 2023 14:56:10 GMT+0800 (China Standard Time),Corgi Hotdog Sticker,,JH240-S69,1,5,0,5,PW5LFTI2UFDAU2CU2SUJS723,DZ22YJR4KIWVPO3BMIOHYF2C
XZoRtkqWFNOnXc3QKwkIrykhSCFZY,Metrotown,Sat Nov 11 2023 14:38:45 GMT+0800 (China Standard Time),Bunny Sweater,2XL,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,Y3JI77FJMFQHCTGFHRQEJTA2
jpjqSFh0zQsp7RKgjH2rjeU8IScZY,Richmond Center,Sat Nov 11 2023 13:49:15 GMT+0800 (China Standard Time),Kitty Hug Sticker,,,1,5,0.5,4.5,HNTNVZTTHNRCFWISWKLPHOCU,SK5YKFAZ2PXMVXSW43QOZAIE
TT2BFu0mzQo7yzWSYwAYER3u1DTZY,Metrotown,Sat Nov 11 2023 13:41:48 GMT+0800 (China Standard Time),Corgi Bathing Sticker,,,1,5,0.5,4.5,B6TXGJFRB5BAEDXQRSHPEIHB,Y2Z4YH25LS7XIKONOJ66W4IG
b1VhTXkB5cBbLnaRoHiP9s4J23SZY,Richmond Center,Sat Nov 11 2023 13:34:38 GMT+0800 (China Standard Time),Bunny Sweater,Medium,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,WVKHL2AAEP6LB64Z2I5DC3KW
b1VhTXkB5cBbLnaRoHiP9s4J23SZY,Richmond Center,Sat Nov 11 2023 13:34:38 GMT+0800 (China Standard Time),Bunny TShirt,Large,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,XVIO33SGOHXRYHJIZNVYRPMQ
b1VhTXkB5cBbLnaRoHiP9s4J23SZY,Richmond Center,Sat Nov 11 2023 13:34:38 GMT+0800 (China Standard Time),Piggy Hug Sticker,,,1,5,0,5,W2AOEYQCQQU7F42P6DY5GQEZ,W4CL55A3RVDFDI7ZR66YYGAR
bbqqBUCmztz0442u1vl95i8SVSXZY,Richmond Center,Sat Nov 11 2023 13:27:26 GMT+0800 (China Standard Time),Kitty Hug Sticker,,,1,5,0,5,HNTNVZTTHNRCFWISWKLPHOCU,SK5YKFAZ2PXMVXSW43QOZAIE
bbqqBUCmztz0442u1vl95i8SVSXZY,Richmond Center,Sat Nov 11 2023 13:27:26 GMT+0800 (China Standard Time),Puppy Hug Sticker,,,1,5,0,5,GNMNFZKIWO3CQDMU2CDCMWGX,2WGBFTARD4Q5WW37RRSAL4N6
bbqqBUCmztz0442u1vl95i8SVSXZY,Richmond Center,Sat Nov 11 2023 13:27:26 GMT+0800 (China Standard Time),Corgi Pooping Sticker,,,1,5,0,5,GCQERBUZUSZZBW2ZB6NZ2UKB,O5APRSU7T3QQCCLDMUI7V4P4
bbqqBUCmztz0442u1vl95i8SVSXZY,Richmond Center,Sat Nov 11 2023 13:27:26 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,Small,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,B6RSP2PW65UHNQWE3KFDLGLS
bbqqBUCmztz0442u1vl95i8SVSXZY,Richmond Center,Sat Nov 11 2023 13:27:26 GMT+0800 (China Standard Time),Bunny Sweater,Large,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,EUNPJSKNHSJ4AAZD3VZV55LZ
5orFKg6Z7dTnEXeF1eLrTeE5yxFZY,Metrotown,Fri Nov 10 2023 16:52:59 GMT+0800 (China Standard Time),Bunny Sweater,Medium,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,WVKHL2AAEP6LB64Z2I5DC3KW
5orFKg6Z7dTnEXeF1eLrTeE5yxFZY,Metrotown,Fri Nov 10 2023 16:52:59 GMT+0800 (China Standard Time),Penguin Hug Sticker,,,1,5,0,5,UG4XB4KJO4DGVY26KMEHH2TO,DRTP3QPRZDEQNZTBQCE3BGWF
5orFKg6Z7dTnEXeF1eLrTeE5yxFZY,Metrotown,Fri Nov 10 2023 16:52:59 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,4XL,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,KMYIFU6GYTBAMBG3AESEUZ2J
5orFKg6Z7dTnEXeF1eLrTeE5yxFZY,Metrotown,Fri Nov 10 2023 16:52:59 GMT+0800 (China Standard Time),Corgi Pooping Sticker,,,1,5,0,5,GCQERBUZUSZZBW2ZB6NZ2UKB,O5APRSU7T3QQCCLDMUI7V4P4
fHFNlucqAGldM47VPuVlHJIKXo8YY,Richmond Center,Fri Nov 10 2023 16:50:18 GMT+0800 (China Standard Time),Penguin Hug Sticker,,,1,5,0,5,UG4XB4KJO4DGVY26KMEHH2TO,DRTP3QPRZDEQNZTBQCE3BGWF
fHFNlucqAGldM47VPuVlHJIKXo8YY,Richmond Center,Fri Nov 10 2023 16:50:18 GMT+0800 (China Standard Time),Corgi Butt Sticker,,,1,5,0,5,IIZR2XTKPW2JF4VR6MXOTKC4,R23MCFB4HE5GTJRB3PP5KON6
fHFNlucqAGldM47VPuVlHJIKXo8YY,Richmond Center,Fri Nov 10 2023 16:50:18 GMT+0800 (China Standard Time),Corgi Nigiri Sticker,,,1,5,0,5,THGZDUJ4HKHC3ARZEFPLOKLG,QAUU4AML3QBPQP62PSWAEYSY
ZoztED6vmsjBXO3ngbvuwzZjIt6YY,Richmond Center,Fri Nov 10 2023 16:44:27 GMT+0800 (China Standard Time),Bird Hug Sticker,,,1,5,0.5,4.5,UQSABDR7QAXTKOISJTDNDOO7,5SFHJSVMCIT6L6NHBCRPXAWB
zzw2B5C8XR85rE7pNVxMon2UXoVZY,Richmond Center,Fri Nov 10 2023 16:40:40 GMT+0800 (China Standard Time),Corgi Hotdog Sticker,,,1,5,0,5,PW5LFTI2UFDAU2CU2SUJS723,DZ22YJR4KIWVPO3BMIOHYF2C
zzw2B5C8XR85rE7pNVxMon2UXoVZY,Richmond Center,Fri Nov 10 2023 16:40:40 GMT+0800 (China Standard Time),Bunny TShirt,Large,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,XVIO33SGOHXRYHJIZNVYRPMQ
zzw2B5C8XR85rE7pNVxMon2UXoVZY,Richmond Center,Fri Nov 10 2023 16:40:40 GMT+0800 (China Standard Time),Penguin Hug Sticker,,,1,5,0,5,UG4XB4KJO4DGVY26KMEHH2TO,DRTP3QPRZDEQNZTBQCE3BGWF
zzw2B5C8XR85rE7pNVxMon2UXoVZY,Richmond Center,Fri Nov 10 2023 16:40:40 GMT+0800 (China Standard Time),Watermelon Fruit Punch Sticker,,,1,5,0,5,PRFISMMMSDJ66DUJBZ4ZW5LG,BFSIF2EVKAHECVL4IENEAKXD
f9ALWzaOYsVzoLEH4Qvz9cx9QP9YY,Richmond Center,Fri Nov 10 2023 16:39:21 GMT+0800 (China Standard Time),Corgi Bathing Sticker,,,1,5,0,5,B6TXGJFRB5BAEDXQRSHPEIHB,Y2Z4YH25LS7XIKONOJ66W4IG
f9ALWzaOYsVzoLEH4Qvz9cx9QP9YY,Richmond Center,Fri Nov 10 2023 16:39:21 GMT+0800 (China Standard Time),Bunny TShirt,Medium,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,AVKOMKBZHA4QRLJUQ6Z2OGJQ
f9ALWzaOYsVzoLEH4Qvz9cx9QP9YY,Richmond Center,Fri Nov 10 2023 16:39:21 GMT+0800 (China Standard Time),Penguin with a Cactus Sticker,,,1,5,0,5,ADQ4FBX4SSR46VOXEQQG2OWM,KT7W2SXOIRUZCGYZHGPQADLL
f9ALWzaOYsVzoLEH4Qvz9cx9QP9YY,Richmond Center,Fri Nov 10 2023 16:39:21 GMT+0800 (China Standard Time),Bunny TShirt,2XL,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,GIWPBNQ3U7FE67PSS4SOOJZQ
5kD0zO3VVcIKTdJYCD9T29FKPNaZY,Metrotown,Fri Nov 10 2023 16:32:11 GMT+0800 (China Standard Time),Bunny TShirt,Medium,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,AVKOMKBZHA4QRLJUQ6Z2OGJQ
5kD0zO3VVcIKTdJYCD9T29FKPNaZY,Metrotown,Fri Nov 10 2023 16:32:11 GMT+0800 (China Standard Time),Bunny Sweater,4XL,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,F46VKV7JSSMDRFPL35AXJKJO
5kD0zO3VVcIKTdJYCD9T29FKPNaZY,Metrotown,Fri Nov 10 2023 16:32:11 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,Large,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,ITGZCKMTV56EXIQ6ADJGWB6U
LjgFhb2AaSdAXGM9CgHM1Mxb1rQZY,Richmond Center,Fri Nov 10 2023 16:25:21 GMT+0800 (China Standard Time),Kitty Hug Sticker,,,1,5,0,5,HNTNVZTTHNRCFWISWKLPHOCU,SK5YKFAZ2PXMVXSW43QOZAIE
LjgFhb2AaSdAXGM9CgHM1Mxb1rQZY,Richmond Center,Fri Nov 10 2023 16:25:21 GMT+0800 (China Standard Time),Bunny TShirt,Small,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,YPYPDZ637JSFWP4EOY6G52L3
L5bJXzynI0TIsabazZ80Fo7udveZY,Richmond Center,Fri Nov 10 2023 16:22:31 GMT+0800 (China Standard Time),Penguin Hug Sticker,,,1,5,0,5,UG4XB4KJO4DGVY26KMEHH2TO,DRTP3QPRZDEQNZTBQCE3BGWF
L5bJXzynI0TIsabazZ80Fo7udveZY,Richmond Center,Fri Nov 10 2023 16:22:31 GMT+0800 (China Standard Time),Piggy Hug Sticker,,,1,5,0,5,W2AOEYQCQQU7F42P6DY5GQEZ,W4CL55A3RVDFDI7ZR66YYGAR
Nc248xCMGiRjS2nzAiUWN1zC8KCZY,Richmond Center,Fri Nov 10 2023 16:01:28 GMT+0800 (China Standard Time),Bird Hug Sticker,,,1,5,0.5,4.5,UQSABDR7QAXTKOISJTDNDOO7,5SFHJSVMCIT6L6NHBCRPXAWB
F6fKPH1hGlcNqYBBaudgctrSB3LZY,Richmond Center,Fri Nov 10 2023 10:21:11 GMT+0800 (China Standard Time),Corgi on Vacation Sticker,,,1,5,0,5,6FHW6BZBDPWBBMC3LDDGZT3Y,MX2A7XTD2RAO4WEA2CSDL6PT
F6fKPH1hGlcNqYBBaudgctrSB3LZY,Richmond Center,Fri Nov 10 2023 10:21:11 GMT+0800 (China Standard Time),Bunny TShirt,2XL,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,GIWPBNQ3U7FE67PSS4SOOJZQ
F6fKPH1hGlcNqYBBaudgctrSB3LZY,Richmond Center,Fri Nov 10 2023 10:21:11 GMT+0800 (China Standard Time),Bunny Sweater,Medium,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,WVKHL2AAEP6LB64Z2I5DC3KW
F6fKPH1hGlcNqYBBaudgctrSB3LZY,Richmond Center,Fri Nov 10 2023 10:21:11 GMT+0800 (China Standard Time),Diving (Floating) Penguin Sticker,,,1,5,0,5,4VW5S7AZNKRDI4UQV7SGD256,EAZ7TZ7FY2Z77LVJFBC5LTLJ
F6fKPH1hGlcNqYBBaudgctrSB3LZY,Richmond Center,Fri Nov 10 2023 10:21:11 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,Small,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,B6RSP2PW65UHNQWE3KFDLGLS
FAC0wRxDS0uNgUoc69EgZ8OWR8TZY,Metrotown,Thu Nov 09 2023 18:14:28 GMT+0800 (China Standard Time),Bunny TShirt,2XL,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,GIWPBNQ3U7FE67PSS4SOOJZQ
F6L22TmStQpkWBl0dcJYEOy5flVZY,Metrotown,Thu Nov 09 2023 13:10:25 GMT+0800 (China Standard Time),Penguin Hug Sticker,,,1,5,0,5,UG4XB4KJO4DGVY26KMEHH2TO,DRTP3QPRZDEQNZTBQCE3BGWF
F6L22TmStQpkWBl0dcJYEOy5flVZY,Metrotown,Thu Nov 09 2023 13:10:25 GMT+0800 (China Standard Time),Piggy Hug Sticker,,,1,5,0,5,W2AOEYQCQQU7F42P6DY5GQEZ,W4CL55A3RVDFDI7ZR66YYGAR
TzAGLToxIYobXYX58fuV20h9MOLZY,Richmond Center,Wed Nov 08 2023 17:35:18 GMT+0800 (China Standard Time),Corgi Bubble Tea Sticker,,,1,5,0,5,ZKTR73RTNFVIDS6WMUHJFI6I,3BZTWQR4EFBA7DFALDJY7LAR
jVJy8qRbkMKCbs4M0Q3QpsdokcIZY,Richmond Center,Wed Nov 08 2023 11:02:02 GMT+0800 (China Standard Time),Bunny Sweater,Small,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,MCQW5PK7SC27OCWXQRQ36NS7
ZG6fBGjPZm4szBf8NyKOn9SqGv6YY,Metrotown,Wed Nov 08 2023 10:43:04 GMT+0800 (China Standard Time),Bunny Sweater,4XL,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,F46VKV7JSSMDRFPL35AXJKJO
ZG6fBGjPZm4szBf8NyKOn9SqGv6YY,Metrotown,Wed Nov 08 2023 10:43:04 GMT+0800 (China Standard Time),Bird Hug Sticker,,,1,5,0,5,UQSABDR7QAXTKOISJTDNDOO7,5SFHJSVMCIT6L6NHBCRPXAWB
FkqFL9HYdoX6SuPVzyXB4Ka3UDUZY,Metrotown,Wed Nov 08 2023 10:07:52 GMT+0800 (China Standard Time),Diving (Floating) Penguin Sticker,,,1,5,0,5,4VW5S7AZNKRDI4UQV7SGD256,EAZ7TZ7FY2Z77LVJFBC5LTLJ
fHxRuXgqzGOKoeowWyuSb8KynVYZY,Metrotown,Wed Nov 08 2023 08:42:27 GMT+0800 (China Standard Time),Diving (Explorer) Penguin Sticker,,,1,5,0,5,VONXHW67ZFDJAKE4MLN25NDA,RIEVEGDYIDOFWZGRHAQQ6B2L
fHxRuXgqzGOKoeowWyuSb8KynVYZY,Metrotown,Wed Nov 08 2023 08:42:27 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,4XL,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,KMYIFU6GYTBAMBG3AESEUZ2J
fHxRuXgqzGOKoeowWyuSb8KynVYZY,Metrotown,Wed Nov 08 2023 08:42:27 GMT+0800 (China Standard Time),Koala Hug Sticker,,,1,5,0,5,US3IFWR6P5RON3B6FUFFA7NP,WNBTBGQZWOKO5LS67PZSEQVX
fHxRuXgqzGOKoeowWyuSb8KynVYZY,Metrotown,Wed Nov 08 2023 08:42:27 GMT+0800 (China Standard Time),Piggy Hug Sticker,,,1,5,0,5,W2AOEYQCQQU7F42P6DY5GQEZ,W4CL55A3RVDFDI7ZR66YYGAR
nbJjFQIsaCVK6FIypNSgwUKjf5OZY,Richmond Center,Tue Nov 07 2023 17:14:46 GMT+0800 (China Standard Time),Bunny Sweater,2XL,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,Y3JI77FJMFQHCTGFHRQEJTA2
nbJjFQIsaCVK6FIypNSgwUKjf5OZY,Richmond Center,Tue Nov 07 2023 17:14:46 GMT+0800 (China Standard Time),Corgi Butt Sticker,,,1,5,0,5,IIZR2XTKPW2JF4VR6MXOTKC4,R23MCFB4HE5GTJRB3PP5KON6
tq925NCcN73KAig9v0jwXcqDzPTZY,Metrotown,Tue Nov 07 2023 16:55:06 GMT+0800 (China Standard Time),Corgi Sleeping Sticker,,,1,5,0,5,HTJ4JGVSKJ2CPFUS5APCPOHU,ZJCN4IZ3WLQRNNYXM3GYUDQ4
tq925NCcN73KAig9v0jwXcqDzPTZY,Metrotown,Tue Nov 07 2023 16:55:06 GMT+0800 (China Standard Time),Corgi Butt Sticker,,,1,5,0,5,IIZR2XTKPW2JF4VR6MXOTKC4,R23MCFB4HE5GTJRB3PP5KON6
lOt4PRvUm9dPRvkE4Fn2K5rcLQFZY,Metrotown,Tue Nov 07 2023 16:53:31 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,Small,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,B6RSP2PW65UHNQWE3KFDLGLS
lOt4PRvUm9dPRvkE4Fn2K5rcLQFZY,Metrotown,Tue Nov 07 2023 16:53:31 GMT+0800 (China Standard Time),Bunny Hug Sticker,,,1,5,0,5,YPSHTN7D2P44JWDTNX57IRNQ,5M6U7K4J7MEP6J466SPSK7SG
lOt4PRvUm9dPRvkE4Fn2K5rcLQFZY,Metrotown,Tue Nov 07 2023 16:53:31 GMT+0800 (China Standard Time),Diving (Explorer) Penguin Sticker,,,1,5,0,5,VONXHW67ZFDJAKE4MLN25NDA,RIEVEGDYIDOFWZGRHAQQ6B2L
lOt4PRvUm9dPRvkE4Fn2K5rcLQFZY,Metrotown,Tue Nov 07 2023 16:53:31 GMT+0800 (China Standard Time),Penguin with a Cactus Sticker,,,1,5,0,5,ADQ4FBX4SSR46VOXEQQG2OWM,KT7W2SXOIRUZCGYZHGPQADLL
3lsU9YwsMTLj7S0lYaaomE4t1oJZY,Richmond Center,Tue Nov 07 2023 13:50:07 GMT+0800 (China Standard Time),Corgi Bubble Tea Sticker,,,1,5,0,5,ZKTR73RTNFVIDS6WMUHJFI6I,3BZTWQR4EFBA7DFALDJY7LAR
3lsU9YwsMTLj7S0lYaaomE4t1oJZY,Richmond Center,Tue Nov 07 2023 13:50:07 GMT+0800 (China Standard Time),Piggy Hug Sticker,,,1,5,0,5,W2AOEYQCQQU7F42P6DY5GQEZ,W4CL55A3RVDFDI7ZR66YYGAR
3lsU9YwsMTLj7S0lYaaomE4t1oJZY,Richmond Center,Tue Nov 07 2023 13:50:07 GMT+0800 (China Standard Time),Bunny TShirt,3XL,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,AEZTPZRCXQII7MY37YCPZU2V
9up3GvZGE9UZ4sSSZ1y7C5mfcBBZY,Richmond Center,Tue Nov 07 2023 13:23:14 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,Small,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,B6RSP2PW65UHNQWE3KFDLGLS
9up3GvZGE9UZ4sSSZ1y7C5mfcBBZY,Richmond Center,Tue Nov 07 2023 13:23:14 GMT+0800 (China Standard Time),Corgi Bubble Tea Sticker,,,1,5,0,5,ZKTR73RTNFVIDS6WMUHJFI6I,3BZTWQR4EFBA7DFALDJY7LAR
9up3GvZGE9UZ4sSSZ1y7C5mfcBBZY,Richmond Center,Tue Nov 07 2023 13:23:14 GMT+0800 (China Standard Time),Bunny Sweater,4XL,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,F46VKV7JSSMDRFPL35AXJKJO
9k2uJVhLP97B8wNwXlbw8PqGixOZY,Richmond Center,Tue Nov 07 2023 13:19:52 GMT+0800 (China Standard Time),Watermelon Fruit Punch Sticker,,,1,5,0,5,PRFISMMMSDJ66DUJBZ4ZW5LG,BFSIF2EVKAHECVL4IENEAKXD
9k2uJVhLP97B8wNwXlbw8PqGixOZY,Richmond Center,Tue Nov 07 2023 13:19:52 GMT+0800 (China Standard Time),Corgi Nigiri Sticker,,,1,5,0,5,THGZDUJ4HKHC3ARZEFPLOKLG,QAUU4AML3QBPQP62PSWAEYSY
9k2uJVhLP97B8wNwXlbw8PqGixOZY,Richmond Center,Tue Nov 07 2023 13:19:52 GMT+0800 (China Standard Time),Pool Corgi Sticker,,,1,5,0,5,S6YMI664RQKRVJRLG6QTA2LW,2KIEW3VB5Q2UPJGB5MT22KKS
9k2uJVhLP97B8wNwXlbw8PqGixOZY,Richmond Center,Tue Nov 07 2023 13:19:52 GMT+0800 (China Standard Time),Puppy Hug Sticker,,,1,5,0,5,GNMNFZKIWO3CQDMU2CDCMWGX,2WGBFTARD4Q5WW37RRSAL4N6
9k2uJVhLP97B8wNwXlbw8PqGixOZY,Richmond Center,Tue Nov 07 2023 13:19:52 GMT+0800 (China Standard Time),Corgi Sleeping Sticker,,,1,5,0,5,HTJ4JGVSKJ2CPFUS5APCPOHU,ZJCN4IZ3WLQRNNYXM3GYUDQ4
3HF0bAyZfBvREApoUMkAogSQT4KZY,Richmond Center,Tue Nov 07 2023 12:54:19 GMT+0800 (China Standard Time),Pool Corgi Sticker,,,1,5,0,5,S6YMI664RQKRVJRLG6QTA2LW,2KIEW3VB5Q2UPJGB5MT22KKS
rZLZxR8RlqYFNSAZ4Aa08tqOYtcZY,Metrotown,Tue Nov 07 2023 12:53:43 GMT+0800 (China Standard Time),Penguin Summer Surf Sticker,,,1,5,0,5,DV3B4BYS4Y726D3JDGEZLQ4C,AUUMWRK4SY7CIJLTP5R6OIBZ
rZLZxR8RlqYFNSAZ4Aa08tqOYtcZY,Metrotown,Tue Nov 07 2023 12:53:43 GMT+0800 (China Standard Time),Mother's Day Puppy Pack Sticker,,,1,5,0,5,2EGGASZBGR32UHM5SEYNLIBC,I3L2WYUSISO77BUILHCQA7SG
rZLZxR8RlqYFNSAZ4Aa08tqOYtcZY,Metrotown,Tue Nov 07 2023 12:53:43 GMT+0800 (China Standard Time),Pool Corgi Sticker,,,1,5,0,5,S6YMI664RQKRVJRLG6QTA2LW,2KIEW3VB5Q2UPJGB5MT22KKS
tmbMYZR0PsF90PoBIPAtKBjm2hRZY,Metrotown,Wed Nov 01 2023 12:42:42 GMT+0800 (China Standard Time),Bunny Sweater,2XL,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,Y3JI77FJMFQHCTGFHRQEJTA2
9k6KC1cMEZfj8XeCqYq8TKlrPr5YY,Richmond Center,Wed Nov 01 2023 12:42:35 GMT+0800 (China Standard Time),Bunny Sweater,4XL,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,F46VKV7JSSMDRFPL35AXJKJO
9k6KC1cMEZfj8XeCqYq8TKlrPr5YY,Richmond Center,Wed Nov 01 2023 12:42:35 GMT+0800 (China Standard Time),Bunny Sweater,Medium,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,WVKHL2AAEP6LB64Z2I5DC3KW
toYimIMp7ImToVELSlWAittva3JZY,Richmond Center,Wed Nov 01 2023 12:42:32 GMT+0800 (China Standard Time),Bunny Hug Sticker,,,1,5,0,5,YPSHTN7D2P44JWDTNX57IRNQ,5M6U7K4J7MEP6J466SPSK7SG
toYimIMp7ImToVELSlWAittva3JZY,Richmond Center,Wed Nov 01 2023 12:42:32 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,Medium,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,DZBE5VNBLKPRTQVQJ47VICZW
toYimIMp7ImToVELSlWAittva3JZY,Richmond Center,Wed Nov 01 2023 12:42:32 GMT+0800 (China Standard Time),Corgi Bathing Sticker,,,1,5,0,5,B6TXGJFRB5BAEDXQRSHPEIHB,Y2Z4YH25LS7XIKONOJ66W4IG
LBfHMyCbUv2NsLl2y5BlGvh6BX7YY,Richmond Center,Sun Oct 01 2023 12:52:36 GMT+0800 (China Standard Time),Bunny Sweater,Large,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,EUNPJSKNHSJ4AAZD3VZV55LZ
FICGOR4tuS7k8RlpxeNDnZLjxbdZY,Metrotown,Sun Oct 01 2023 12:52:29 GMT+0800 (China Standard Time),Corgi Hot Tea Sticker,,,1,5,0,5,N2MUVSUVB6P42ZQQYTKSBYSR,E4KLMJ4DVL5PTPHJ75NMUD5Q
FICGOR4tuS7k8RlpxeNDnZLjxbdZY,Metrotown,Sun Oct 01 2023 12:52:29 GMT+0800 (China Standard Time),Bunny Sweater,Medium,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,WVKHL2AAEP6LB64Z2I5DC3KW
FICGOR4tuS7k8RlpxeNDnZLjxbdZY,Metrotown,Sun Oct 01 2023 12:52:29 GMT+0800 (China Standard Time),Blue Corgi Butt Sweater,Medium,,1,45,0,45,4GYSOEBLVW7MQPZAVDSMC2MU,DZBE5VNBLKPRTQVQJ47VICZW
FICGOR4tuS7k8RlpxeNDnZLjxbdZY,Metrotown,Sun Oct 01 2023 12:52:29 GMT+0800 (China Standard Time),Piggy Hug Sticker,,,1,5,0,5,W2AOEYQCQQU7F42P6DY5GQEZ,W4CL55A3RVDFDI7ZR66YYGAR
vZQcz26HdWgkSFXt5ARstMIRJ5bZY,Richmond Center,Sun Oct 01 2023 12:52:27 GMT+0800 (China Standard Time),Bunny Sweater,Medium,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,WVKHL2AAEP6LB64Z2I5DC3KW
vZQcz26HdWgkSFXt5ARstMIRJ5bZY,Richmond Center,Sun Oct 01 2023 12:52:27 GMT+0800 (China Standard Time),Bunny Sweater,Small,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,MCQW5PK7SC27OCWXQRQ36NS7
vZQcz26HdWgkSFXt5ARstMIRJ5bZY,Richmond Center,Sun Oct 01 2023 12:52:27 GMT+0800 (China Standard Time),Corgi Hot Tea Sticker,,,1,5,0,5,N2MUVSUVB6P42ZQQYTKSBYSR,E4KLMJ4DVL5PTPHJ75NMUD5Q
vZQcz26HdWgkSFXt5ARstMIRJ5bZY,Richmond Center,Sun Oct 01 2023 12:52:27 GMT+0800 (China Standard Time),Diving (Explorer) Penguin Sticker,,,1,5,0,5,VONXHW67ZFDJAKE4MLN25NDA,RIEVEGDYIDOFWZGRHAQQ6B2L
DLoQ0su6zyH8iqXzcGHNOCGDHdCZY,Richmond Center,Fri Sep 01 2023 12:52:15 GMT+0800 (China Standard Time),Diving (Floating) Penguin Sticker,,,1,5,0,5,4VW5S7AZNKRDI4UQV7SGD256,EAZ7TZ7FY2Z77LVJFBC5LTLJ
DLoQ0su6zyH8iqXzcGHNOCGDHdCZY,Richmond Center,Fri Sep 01 2023 12:52:15 GMT+0800 (China Standard Time),Corgi Pooping Sticker,,,1,5,0,5,GCQERBUZUSZZBW2ZB6NZ2UKB,O5APRSU7T3QQCCLDMUI7V4P4
DLoQ0su6zyH8iqXzcGHNOCGDHdCZY,Richmond Center,Fri Sep 01 2023 12:52:15 GMT+0800 (China Standard Time),Mother's day Penguin Sticker,,,1,5,0,5,JTRWR4DBMTZ3XW4XXI73ANGK,LXH3CDSLBUMDLVSZLOWZKPFG
DLoQ0su6zyH8iqXzcGHNOCGDHdCZY,Richmond Center,Fri Sep 01 2023 12:52:15 GMT+0800 (China Standard Time),Bunny Sweater,Small,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,MCQW5PK7SC27OCWXQRQ36NS7
DLoQ0su6zyH8iqXzcGHNOCGDHdCZY,Richmond Center,Fri Sep 01 2023 12:52:15 GMT+0800 (China Standard Time),Bunny TShirt,2XL,,1,35,0,35,Y4UTTMXKUHE4B4JRTH4WQ7FD,GIWPBNQ3U7FE67PSS4SOOJZQ
7vS1dwosBPSLatnTzPc0TX0jhceZY,Metrotown,Fri Sep 01 2023 12:43:47 GMT+0800 (China Standard Time),Bunny Sweater,Small,,1,45,0,45,G3YDSUZW3SDRTNBKGD75TZE6,MCQW5PK7SC27OCWXQRQ36NS7
fbHF197AbjExWksxU3jb0nJSYKCZY,Metrotown,Fri Sep 01 2023 12:43:43 GMT+0800 (China Standard Time),Corgi Hotdog Sticker,,,1,5,0,5,PW5LFTI2UFDAU2CU2SUJS723,DZ22YJR4KIWVPO3BMIOHYF2C
